,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4,end_chord,start_chord
E:maj7,0.00%,0.00%,8.35%,0.00%,1.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.60%,0.00%,0.00%,6.52%,3.39%,0.40%,0.49%,0.00%,0.00%,13.24%,0.00%,0.58%,0.00%,0.00%,0.00%,0.00%,0.00%,0.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.72%,0.00%,2.53%,0.00%,0.00%,2.72%,5.95%,0.00%,0.00%,0.00%,0.00%,0.00%,0.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.36%,0.00%,0.00%,0.45%,0.00%,0.50%,0.00%,1.63%,0.00%,12.85%,0.00%,4.02%,0.00%,0.00%,1.58%,0.00%,0.00%,0.00%,0.80%,0.00%,1.48%,3.42%,2.10%,0.00%,0.00%,1.18%,0.00%,11.49%,0.30%,0.00%,0.95%,0.39%,0.32%,4.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.72%,0.00%
E:min,0.53%,0.00%,10.05%,0.00%,0.00%,17.97%,1.06%,0.83%,0.47%,0.00%,0.00%,0.05%,0.00%,0.03%,0.08%,0.00%,0.00%,0.00%,0.10%,0.00%,0.69%,0.00%,0.00%,7.96%,0.84%,0.05%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.06%,0.00%,0.00%,0.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.79%,0.02%,0.35%,0.17%,0.00%,0.08%,0.14%,0.10%,0.00%,7.43%,0.16%,0.02%,4.72%,0.36%,0.78%,0.46%,0.25%,0.00%,1.61%,0.00%,0.15%,9.91%,1.36%,0.69%,0.93%,0.00%,0.15%,0.18%,0.00%,0.08%,0.17%,0.00%,0.00%,0.00%,0.08%,0.07%,1.34%,0.00%,0.00%,2.93%,0.06%,0.00%,0.23%,0.00%,0.00%,5.64%,0.10%,0.44%,0.10%,0.00%,0.17%,0.00%,0.05%,0.00%,4.35%,0.14%,0.14%,0.15%,0.00%,0.15%,0.02%,0.48%,0.00%
E:min7,1.33%,0.00%,4.50%,0.00%,0.00%,9.07%,7.12%,0.43%,0.93%,0.00%,0.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,4.33%,4.20%,0.00%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.66%,0.00%,1.07%,1.03%,0.00%,0.76%,0.00%,0.26%,0.00%,10.53%,0.70%,0.00%,1.39%,1.88%,0.81%,1.64%,0.72%,0.00%,2.50%,0.00%,0.00%,7.86%,1.77%,1.41%,2.38%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,1.05%,0.00%,0.00%,0.33%,0.00%,5.68%,0.34%,1.19%,0.00%,0.00%,1.06%,0.00%,0.23%,0.00%,6.06%,0.26%,0.41%,0.27%,0.00%,1.55%,0.25%,0.00%,0.00%
E:sus2,0.00%,0.00%,5.51%,0.00%,1.01%,1.42%,0.00%,3.71%,0.25%,1.68%,0.00%,0.97%,0.00%,0.00%,0.40%,2.27%,0.00%,0.00%,0.52%,0.00%,5.28%,0.19%,0.00%,1.90%,0.00%,0.73%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.55%,0.00%,0.00%,1.17%,0.30%,0.00%,2.32%,0.00%,0.00%,0.37%,4.44%,0.00%,1.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.41%,0.71%,0.00%,0.00%,0.00%,0.19%,0.00%,0.85%,0.00%,20.33%,0.27%,0.00%,10.75%,3.28%,3.30%,1.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.92%,0.00%,0.91%,0.86%,0.00%,1.56%,0.00%,0.00%,1.91%,1.01%,0.49%,1.39%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.67%,0.00%,0.59%,0.00%,0.00%,1.17%,0.00%,1.81%,0.00%
E:sus4,0.28%,0.00%,7.96%,0.00%,0.00%,11.79%,0.81%,0.69%,0.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.24%,0.00%,0.00%,1.86%,0.30%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.36%,0.00%,0.00%,1.99%,0.16%,0.00%,0.00%,0.00%,0.00%,0.00%,2.64%,0.00%,0.71%,0.00%,0.00%,0.00%,0.41%,0.00%,0.00%,6.81%,0.00%,0.00%,2.63%,0.33%,0.54%,1.02%,0.28%,0.00%,28.35%,0.23%,0.00%,8.20%,0.84%,0.99%,6.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.31%,0.00%,0.00%,1.98%,0.56%,0.00%,0.38%,0.00%,0.00%,2.40%,0.00%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.05%,0.00%,0.63%,0.00%,0.00%,0.00%,0.00%,0.65%,0.00%
Eb:7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.61%,0.00%,28.38%,0.00%,0.47%,14.19%,6.07%,2.80%,5.78%,0.00%,0.00%,1.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.08%,1.25%,0.68%,0.00%,0.00%,0.00%,3.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.66%,5.46%,0.00%,1.11%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,0.68%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,8.92%,0.00%,0.00%,1.96%,0.43%,0.71%,0.00%,0.00%,0.00%,1.33%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.82%,0.00%,0.00%,0.00%,0.00%,3.36%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.75%,0.00%,0.00%,0.00%,0.00%,0.79%,0.00%
Eb:dim,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15.44%,0.00%,0.00%,4.95%,0.00%,0.00%,0.00%,0.00%,0.00%,2.48%,0.00%,0.00%,7.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.61%,0.00%,0.00%,3.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.18%,0.00%,0.00%,4.11%,0.00%,0.00%,11.50%,0.00%,11.12%,2.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Eb:maj,0.00%,0.12%,0.10%,0.00%,0.00%,0.09%,0.04%,0.00%,0.00%,0.04%,0.02%,14.30%,0.02%,0.85%,4.37%,0.14%,0.99%,0.28%,0.00%,0.00%,0.25%,0.00%,0.05%,0.17%,0.00%,0.00%,0.00%,0.06%,0.00%,7.06%,0.02%,0.09%,0.95%,0.04%,0.11%,0.12%,0.06%,0.03%,5.06%,0.09%,0.00%,0.23%,0.00%,0.18%,0.03%,0.09%,0.00%,0.00%,1.34%,0.00%,0.00%,7.70%,0.69%,0.10%,0.19%,0.09%,0.27%,1.73%,0.00%,0.00%,2.92%,0.17%,0.00%,0.17%,0.00%,0.00%,0.66%,0.00%,0.03%,0.09%,0.00%,0.00%,0.00%,0.44%,0.00%,11.08%,0.30%,1.33%,0.79%,0.05%,1.41%,0.58%,0.00%,0.09%,0.40%,0.00%,0.00%,0.08%,0.00%,0.00%,0.00%,0.19%,0.00%,14.91%,0.07%,0.00%,8.07%,0.97%,0.43%,0.83%,0.00%,0.00%,1.24%,0.00%,0.00%,2.98%,0.34%,0.04%,0.06%,1.15%,0.00%
Eb:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.10%,0.00%,2.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.30%,1.10%,0.00%,0.00%,0.00%,0.00%,4.30%,0.00%,0.00%,10.62%,3.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,31.18%,2.91%,1.28%,0.00%,0.00%,0.00%,2.44%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.38%,0.00%,1.28%,0.00%,0.00%,9.21%,1.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,0.00%,0.00%,3.85%,3.82%,1.86%,1.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Eb:maj7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.30%,0.00%,0.00%,0.00%,0.00%,6.62%,0.00%,2.33%,0.00%,0.00%,1.72%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,5.99%,0.25%,0.00%,0.00%,0.00%,0.77%,0.00%,0.00%,0.00%,0.87%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.51%,0.00%,0.00%,2.83%,0.00%,0.00%,29.73%,1.86%,3.03%,0.35%,0.46%,0.35%,2.29%,0.00%,0.00%,1.62%,1.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.46%,0.00%,0.00%,0.60%,0.00%,9.77%,0.80%,4.70%,0.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.66%,0.00%,3.09%,0.56%,0.00%,2.13%,1.63%,0.89%,1.62%,0.00%,0.00%,2.22%,0.00%,0.00%,5.76%,0.38%,0.00%,0.00%,0.44%,0.00%
Eb:min,0.00%,0.00%,0.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.00%,15.56%,0.03%,0.00%,13.89%,0.30%,1.24%,0.77%,0.00%,0.00%,9.23%,0.03%,0.30%,0.51%,0.05%,0.14%,0.00%,0.00%,0.00%,0.90%,0.00%,0.00%,5.10%,0.36%,0.08%,0.03%,0.21%,0.00%,7.89%,0.31%,0.05%,5.01%,0.34%,0.54%,0.98%,0.00%,0.00%,0.29%,0.00%,0.00%,0.00%,0.08%,0.03%,0.00%,0.00%,0.00%,0.03%,0.07%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,6.37%,0.02%,0.11%,0.00%,0.00%,0.00%,0.04%,0.04%,0.18%,1.69%,0.00%,0.00%,10.26%,1.39%,1.36%,0.63%,0.25%,0.00%,4.52%,0.03%,0.51%,0.21%,0.00%,0.00%,0.12%,0.32%,0.14%,1.74%,0.00%,0.02%,3.34%,0.53%,0.07%,0.50%,0.05%,0.00%,0.03%,0.00%,0.00%,0.12%,0.00%,0.00%,0.00%,0.60%,0.00%
Eb:min7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%,0.00%,7.60%,0.00%,0.00%,12.37%,3.26%,0.57%,5.61%,0.00%,0.00%,10.04%,0.88%,0.63%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,0.75%,0.00%,0.00%,2.52%,6.35%,0.00%,0.00%,0.99%,0.00%,6.10%,1.74%,0.27%,3.84%,2.05%,0.29%,1.14%,0.00%,0.00%,1.85%,0.00%,0.00%,0.00%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.72%,0.00%,0.84%,0.00%,0.00%,0.00%,0.00%,0.85%,0.00%,1.96%,0.00%,0.00%,7.11%,4.24%,0.21%,2.25%,0.00%,0.00%,6.89%,0.00%,0.87%,0.72%,0.00%,0.00%,0.00%,0.46%,0.00%,0.55%,0.00%,0.00%,1.04%,0.30%,0.00%,0.38%,0.00%,0.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Eb:sus2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.96%,0.00%,6.32%,0.00%,1.70%,2.37%,0.00%,2.00%,0.49%,0.00%,0.00%,1.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.53%,0.00%,0.00%,1.05%,0.91%,0.00%,0.00%,0.00%,0.00%,1.79%,0.46%,0.00%,0.00%,0.00%,0.00%,0.59%,0.00%,0.00%,0.00%,0.50%,0.00%,0.00%,3.81%,1.43%,0.32%,0.00%,0.00%,0.41%,0.00%,0.00%,0.00%,1.31%,0.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.24%,0.00%,0.00%,0.00%,2.23%,0.00%,33.44%,0.18%,0.92%,12.11%,0.00%,4.24%,0.48%,0.00%,0.00%,1.14%,0.00%,0.19%,0.00%,0.00%,0.28%,0.00%,0.00%,0.00%,1.93%,0.23%,0.00%,2.52%,0.39%,1.34%,1.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%,0.86%,0.00%,0.00%,0.55%,0.00%
Eb:sus4,0.00%,0.00%,1.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.19%,0.65%,0.74%,6.97%,0.21%,1.78%,1.90%,0.00%,0.00%,2.86%,0.36%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.68%,0.00%,0.00%,3.05%,0.71%,0.00%,0.00%,0.00%,0.62%,6.66%,0.00%,0.00%,0.29%,0.00%,0.94%,0.21%,0.00%,0.00%,0.00%,0.38%,0.00%,0.00%,2.05%,0.74%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.61%,0.00%,25.32%,0.34%,0.00%,7.35%,1.80%,1.72%,1.47%,0.39%,0.00%,4.30%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.36%,0.00%,0.00%,0.00%,0.69%,2.13%,0.56%,0.61%,0.29%,0.00%,0.34%,2.34%,0.00%,0.00%,0.82%,0.69%,0.00%,0.20%,0.56%,0.00%
F#:7,0.00%,0.00%,0.64%,0.00%,0.00%,0.83%,0.00%,0.00%,0.00%,1.09%,0.00%,0.89%,0.00%,0.00%,3.96%,1.12%,2.87%,0.00%,0.00%,0.00%,42.11%,0.00%,7.82%,2.89%,3.62%,5.38%,1.37%,0.00%,0.00%,0.00%,0.00%,0.00%,1.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.57%,0.00%,1.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,0.00%,0.00%,0.00%,0.00%,0.83%,0.00%,1.06%,0.00%,0.00%,0.76%,0.00%,0.55%,0.48%,0.00%,0.00%,0.00%,0.00%,0.00%,1.56%,0.00%,0.00%,0.00%,0.00%,0.00%,8.77%,0.00%,0.00%,0.81%,0.00%,0.00%,4.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
F#:dim,0.00%,2.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.37%,0.00%,27.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.07%,0.00%,0.00%,0.00%,0.00%,12.25%,1.65%,0.00%,0.00%,0.00%,0.00%,2.27%,0.00%,0.00%,1.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.20%,0.00%,0.00%,0.00%,0.00%,0.00%,7.48%,0.00%,0.00%
F#:maj,0.03%,0.03%,0.60%,0.03%,0.06%,0.00%,0.00%,0.00%,0.00%,0.94%,0.02%,12.17%,0.05%,0.00%,7.68%,1.22%,0.41%,0.52%,0.00%,0.00%,16.68%,0.04%,1.65%,3.94%,0.12%,1.28%,0.12%,0.19%,0.00%,0.63%,0.00%,0.00%,2.07%,0.87%,0.12%,0.12%,0.09%,0.00%,9.03%,0.02%,0.56%,1.34%,0.10%,0.39%,0.35%,0.00%,0.00%,0.07%,0.22%,0.00%,0.00%,0.16%,0.06%,0.00%,0.04%,0.00%,0.02%,0.44%,0.00%,0.09%,0.10%,0.00%,0.03%,0.00%,0.02%,0.07%,4.35%,0.13%,0.32%,0.09%,0.02%,0.07%,0.00%,0.09%,0.00%,1.31%,0.00%,0.00%,5.04%,0.45%,0.02%,0.14%,0.38%,0.00%,10.65%,0.12%,1.38%,0.54%,0.04%,1.41%,1.06%,0.02%,0.15%,0.68%,0.00%,0.00%,3.20%,0.43%,0.06%,0.37%,0.00%,0.14%,1.48%,0.00%,0.04%,0.00%,0.00%,0.08%,0.00%,0.98%,0.00%
F#:maj6,0.00%,0.00%,0.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.36%,0.00%,0.00%,2.87%,0.00%,2.60%,10.23%,0.00%,0.00%,10.88%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.28%,0.00%,1.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.59%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,1.87%,0.00%,0.00%,2.94%,0.00%,0.00%,0.00%,0.00%,0.00%,23.69%,2.04%,0.00%,0.00%,0.00%,1.19%,0.00%,0.00%,0.00%,6.54%,0.00%,0.00%,3.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
F#:maj7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.93%,0.00%,8.29%,0.56%,0.00%,2.99%,0.33%,1.02%,0.58%,0.00%,0.35%,4.04%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.63%,0.00%,0.00%,4.53%,0.27%,1.10%,0.81%,0.00%,0.00%,8.55%,0.00%,5.36%,0.28%,0.00%,1.20%,1.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.38%,0.00%,5.58%,0.00%,0.00%,10.99%,7.68%,0.00%,1.24%,0.00%,0.00%,7.20%,3.14%,2.96%,0.00%,0.00%,1.50%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,5.01%,1.84%,0.00%,0.00%,0.00%,0.65%,0.00%,0.00%,0.00%,1.03%,0.00%,0.00%,0.00%,0.84%,0.00%
F#:min,0.11%,0.00%,6.34%,0.04%,0.32%,0.50%,0.00%,0.09%,0.02%,0.12%,0.00%,0.71%,0.00%,0.00%,2.61%,0.42%,0.00%,0.23%,0.24%,0.00%,13.11%,0.03%,0.07%,19.96%,2.09%,1.38%,0.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.56%,0.00%,0.00%,4.67%,0.41%,0.07%,0.12%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.89%,0.07%,0.34%,0.22%,0.00%,0.46%,0.00%,0.04%,0.00%,6.82%,0.11%,0.15%,3.41%,0.21%,0.16%,0.25%,0.00%,0.03%,0.06%,0.00%,0.00%,0.17%,0.00%,0.00%,0.00%,0.04%,0.04%,1.38%,0.04%,0.00%,11.02%,0.52%,0.71%,0.84%,0.00%,0.00%,0.14%,0.00%,0.00%,0.16%,0.00%,0.00%,0.00%,0.00%,0.00%,6.91%,0.00%,0.34%,0.03%,0.00%,0.00%,0.00%,0.53%,0.00%
F#:min7,0.00%,0.00%,5.92%,0.00%,1.44%,1.25%,0.00%,0.00%,0.00%,1.72%,0.00%,1.00%,0.00%,0.00%,2.02%,0.49%,0.00%,0.00%,2.39%,0.00%,5.16%,0.00%,0.00%,5.71%,1.29%,2.42%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,3.15%,0.00%,0.88%,0.00%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.09%,0.88%,1.20%,0.00%,0.00%,3.17%,0.00%,0.00%,0.00%,5.18%,0.84%,0.00%,2.82%,0.70%,0.83%,1.61%,0.00%,1.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.39%,0.00%,0.43%,0.00%,0.00%,8.30%,4.44%,2.76%,1.58%,0.00%,0.84%,0.00%,0.00%,0.72%,0.00%,0.58%,0.00%,0.00%,0.00%,1.22%,10.11%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,1.25%,0.00%
F#:sus2,0.00%,0.00%,1.54%,0.00%,1.35%,0.87%,0.00%,0.00%,0.00%,0.77%,0.00%,4.66%,0.00%,0.14%,3.60%,0.55%,1.78%,1.55%,0.00%,0.00%,8.81%,0.35%,0.70%,0.30%,0.00%,1.18%,0.15%,0.22%,0.00%,0.20%,0.00%,0.00%,2.60%,1.91%,0.00%,0.00%,0.32%,0.00%,15.02%,0.00%,0.00%,2.39%,2.36%,0.45%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.00%,0.00%,0.00%,0.00%,3.39%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.83%,0.15%,0.20%,0.00%,0.00%,0.00%,0.22%,0.00%,0.00%,0.81%,0.00%,0.00%,1.87%,1.09%,0.70%,0.00%,0.45%,0.00%,17.94%,0.00%,0.00%,10.18%,1.68%,2.21%,1.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%,0.00%
F#:sus4,0.00%,0.00%,0.80%,0.00%,0.19%,0.28%,0.00%,0.00%,0.00%,0.66%,0.00%,0.40%,0.00%,0.00%,2.78%,0.56%,0.00%,0.00%,0.61%,0.00%,12.15%,0.00%,0.34%,5.84%,0.00%,2.13%,1.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,1.20%,0.00%,0.26%,3.28%,0.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.10%,0.84%,0.54%,0.00%,0.00%,0.80%,0.00%,0.00%,0.00%,5.74%,0.00%,0.46%,1.30%,0.00%,0.83%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.37%,0.45%,0.00%,0.00%,0.00%,0.00%,28.75%,0.00%,0.00%,10.99%,1.82%,1.35%,3.09%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.66%,0.00%,0.00%,0.00%,0.00%,1.43%,0.00%,0.68%,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%
